attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,class
0.14733,0.092921,0.37201,9.854,316.28,0.67249,0.18222,9.7619,0.69164,0.90708,0.23561,4.3369,0.38178,0.18222,128.44,2.8417,10.762,0.18222,0.26346,5.6315,1.3545,0.20732,0.21301,0.33641,0.81981,2.4662,3.8827,0.63485,3.3602,-0.41236,0.26346,31.672,11.525,5.211,0.20743,0.69164,7.9236,0.95798,0.29991,9.1859,0.010712,0.29975,14.814,9.1827,13.806,9.6,8.044,0.12548,0.18142,4.4556,0.042016,0.086771,1.548,1.6348,852.59,0.29991,0.16242,0.7469,0.05612,64.814,39.749,22.173,16.462,1.1803,0
0.099583,0.20161,0.36423,4.5366,31.789,0.22869,0.12979,3.8933,1.1915,0.78492,0.12979,1.2603,0.19753,0.12979,372.3,0.98038,4.9601,0.12979,0.12971,107.51,1.0622,0.15479,0.09952,0.28674,0.78492,0.83053,1.8433,0.68364,4.5687,0.13423,0.12971,44.763,8.154,0.76779,0.15479,1.0078,1.7491,0.88354,0.15469,0.66649,0.029769,0.15469,145.39,37.884,0.33788,1.6749,128.1,0.086933,0.086878,2.3175,0.10299,0.12264,1.4733,1.6584,13492,0.16075,0.12687,0.83925,0.12564,3.3952,9.6348,37.568,9.7158,1.8781,0
0.018771,0.50094,0.36805,1.7441,79.847,0,0.022044,0.99625,1.2615,0.49906,0.023879,0.044566,0.022907,0.022044,6327.6,0.057684,1.9962,0.022044,0.017475,25.192,0.58782,0.02086,0.014881,0.49167,0.4746,0.051151,11.366,2.6804,4.0887,0.32342,0.018683,146.39,2.4933,2.462,0.028172,1.2615,430.63,0.50086,0.022332,0.20605,0.60256,0.016536,220.12,194.93,0.2156,1.5681,25.767,0.014008,0.011104,1.7221,0.49464,0.40107,3.6345,3.6476,4514.8,0.022332,0.037613,0.98292,0.003609,14.489,1.8724,143.12,2.5503,9.1868,0
0.13993,0.74397,-0.023779,0.93388,-46.7,-0.38129,0.17596,0.34413,1.6261,0.25603,0.21128,0.48929,0.14545,0.17596,1148.2,0.31789,1.3441,0.17596,0.10822,32.604,0.94376,0.20577,0.086052,0.11884,-0.13948,0.26945,5.8262,-0.035804,4.7509,0.44681,0.12471,95.982,3.8028,1.8382,0.25846,1.6261,0.82864,0.48604,0.15895,0.04997,0.093122,0.12654,71.354,38.75,0.96335,0.52999,38.766,0.14523,0.089313,0.45143,0.35963,0.26296,0.38549,0.73182,-1340,0.15895,0.54653,0.89272,0.89841,11.195,9.4193,80.726,4.5215,2.4483,0
0.07159,0.35038,0.15987,1.9713,16.14,0,0.07159,1.854,0.53653,0.64962,0.077635,0.43494,0.23053,0.07159,1034,0.353,2.854,0.07159,0.13343,95.467,0.8641,0.071527,0.13343,0.19707,0.57069,0.353,11.834,0.23667,4.2167,0.62516,0.14381,133.51,2.7338,1.2842,0.086552,0.53653,0.99117,0.8354,0.16132,0.10127,0.094478,0.13331,209.4,113.93,0.51016,1.1187,113.83,0.019434,0.036222,0.92606,0.1646,0.36579,0.96165,1.2367,2633.1,0.16132,0.1102,0.86832,0.28599,3.8233,3.2037,111.98,3.2596,0.79424,0
0.079134,0.36581,0.085106,1.278,1.6234,0,0.10246,1.7337,1.2788,0.63419,0.12747,0.33476,0.10304,0.10246,1013.3,0.3602,2.7337,0.10246,0.080123,8.7361,0.76937,0.12747,0.06188,0.42516,0.62449,0.29643,5.097,0.13979,3.729,0.28605,0.099679,94.031,3.8817,3.248,0.090705,1.2788,6.0375,0.69392,0.070928,0.16098,0.077778,0.099679,97.589,88.853,2.5854,1.178,9.4031,0.098171,0.076766,1.0694,0.30608,0.25762,1.0417,1.1398,456,0.070928,0.12478,0.92865,0.094173,41.78,4.1079,87.361,4.178,2.1006,0
0.21234,0.2323,0.68481,4.0117,51.887,0.87997,0.2668,3.185,1.0873,0.73987,0.2668,1.1733,0.073357,0.2668,296.26,1.232,4.3048,0.2668,0.068384,12,0.86053,0.30532,0.054426,1.0945,0.73987,0.9976,0.85089,7.7988,4.1405,0.026793,0.068384,23.13,15.781,1.3144,0.30532,3.9252,159.55,0.74478,0.078259,0.7473,0.023519,0.078259,69.443,57.443,1.6555,3.4476,13.047,0.28592,0.073286,3.9268,0.22738,0.063369,8.4259,8.4818,9463.9,0.080275,0.287,0.91973,0.0066407,30.417,6.3541,21.273,17.158,44.431,0
0.0028455,0.28852,0.35199,3.1053,-26.489,0.14785,0.015198,2.3425,1.002,0.67586,0.015198,0.0909,0.10635,0.015198,1343.7,0.27165,3.4659,0.015198,0.020623,193.08,0.67445,0.033606,0.0038611,0.20069,0.67586,0.22883,0.45691,0.73209,4.3606,0.37797,0.020623,82.973,4.399,0.11648,0.033606,0.77615,1.0661,0.79718,0.045601,0.12918,0.098009,0.045601,246.45,53.367,0.007299,0.77363,193.46,-0.029572,-0.040128,1.7995,0.1672,0.22732,1.4057,1.658,8075.3,0.0019737,0.0042102,0.99803,0.17951,1.8904,6.8395,82.81,4.4077,1.5327,0
0.13273,0.19188,0.36194,4.4391,82.251,0.36583,0.16587,3.1186,1.2229,0.59838,0.16587,1.5761,0.21057,0.16587,309.66,1.1787,5.2117,0.16587,0.15443,50.572,0.8813,0.16812,0.12357,0.45582,0.59838,1.006,1.9141,0.67929,5.2104,0.074593,0.15443,43.736,8.3456,0.87617,0.16812,1.1459,3.6748,0.68501,0.15652,1.3111,0.027618,0.15652,111.87,61.297,0.89187,3.025,61.846,0.10782,0.10038,2.4348,0.10524,0.11982,1.123,1.2856,58758,0.18229,0.22182,0.81771,0.14478,7.2174,5.9546,35.763,10.206,2.0159,0
0.0462,0.70908,0.29119,1.4762,-1.1779,0,0.0462,0.41028,2.5297,0.29092,0.047528,0.075552,0.019314,0.0462,5297.4,0.068901,1.4103,0.0462,0.018263,37.893,0.86629,0,0.018263,0.38285,0.21741,0.068901,0,2.9925,3.8326,0.27345,0.039484,100.11,3.6459,3.1442,0.020063,2.5297,28.935,0.31304,0.007931,0.087016,8.8977,0,122.57,84.677,0.17592,1.0467,42.995,-0.0026564,-0.0010501,1.273,0.6115,0.27428,2.9897,3.2171,1980.7,0.11866,0.15881,0.883,0.076039,9.6323,4.3105,88.233,4.1368,25.997,0
0.094123,0.56778,0.3038,1.5366,32.752,-0.051318,0.10467,0.72358,1.0753,0.41083,0.10467,0.18487,0.056602,0.10467,1463.1,0.24948,1.7612,0.10467,0.041827,12.873,0.74135,0.15346,0.037611,-0.02495,0.41083,0.2309,0.65941,2.3366,4.0038,0.21889,0.041827,88.798,4.1104,0.27029,0.15346,2.5145,491.62,0.41242,0.061324,0.048011,0.098019,0.061324,122.93,110.05,1.0664,1.3807,13.842,0.11649,0.046549,1.5323,0.56619,0.24328,3.1599,3.1721,3064.5,0.07002,0.2291,0.92998,0.0038704,28.354,3.3166,82.581,4.4199,19.248,0
0.10094,0.51714,0.65963,3.2388,-12.803,0.41165,0.10094,0.93205,1.059,0.482,0.10094,0.34258,0.073029,0.10094,1356.7,0.26904,1.9337,0.10094,0.052981,138.12,1.0916,0.107,0.052981,0.41165,0.482,0.26904,0.59475,14.422,4.4453,0.26934,0.052981,59.778,6.1059,0.2069,0.107,1.9158,1.0485,0.70451,0.056162,0.018002,0.1171,0.056162,181.81,43.682,0.14,0.79185,146.27,0.068801,0.036113,1.8453,0.29464,0.16378,10.538,15.403,18390,0.055715,0.20941,0.94428,0.46163,2.6425,8.3558,56.448,6.4661,41.654,0
0.073566,0.3338,0.32152,1.9732,44.452,0.52644,0.1079,1.9958,2.1599,0.6662,0.11061,0.32659,0.080521,0.1079,700.56,0.52101,2.9958,0.1079,0.049956,9.2339,0.50997,0.10447,0.03406,0.89512,0.65244,0.41816,38.479,0.92366,3.5603,0.016273,0.051213,58.845,6.2028,6.1393,0.11057,2.1599,174.91,0.66961,0.051192,0.9705,0.065266,0.048367,55.981,46.747,1.3463,1.8078,9.7321,0.038452,0.017803,1.953,0.33039,0.16122,1.9138,1.9237,1168.1,0.051192,0.11043,0.95048,0.0051255,39.528,7.808,55.832,6.5374,6.2049,0
0.02928,0.60002,0.092176,1.2327,8.4193,0,0.035715,0.66661,1.6432,0.39998,0.080082,0.090162,0.13649,0.035715,976.45,0.3738,1.6666,0.035715,0.021735,13.012,1.3015,0.073543,0.017819,0.10313,0.14157,0.36308,1.6576,0.18013,3.9958,0.2993,0.037131,92.429,3.949,2.607,0.078963,1.6432,2.3296,0.58444,0.048054,0.27676,0.076304,0.044755,84.111,71.099,0.49984,1.0848,13.668,-0.11503,-0.070004,0.8138,0.39612,0.25323,0.78166,1.1421,912.79,0.048054,0.073204,0.97839,0.46117,28.052,5.1337,87.987,4.1483,3.2113,0
0.066194,0.70707,-0.1373,0.62945,-226.09,0,0.081571,0.41429,0.53722,0.29293,0.092577,0.22016,0.18714,0.081571,2567.1,0.14218,1.4143,0.081571,0.15184,72.55,0.81248,0.092526,0.12321,0.28583,0.2876,0.12044,8.4067,-0.17905,4.2734,1.3162,0.16843,302.02,1.2085,0.63328,0.089452,0.53722,0.42527,0.59023,0.16651,0.068083,0.2114,0.17223,141.31,68.764,0.61989,0.34124,87.043,0.073563,0.13693,0.32984,0.37051,0.82746,0.38203,0.76976,-2576.8,0.16651,0.22597,0.84912,1.0149,5.031,5.308,251.73,1.4499,0.70062,0
0.11208,0.50125,0.023215,1.0743,-28.532,0.2232,0.1263,0.94796,1.1248,0.47517,0.1263,0.40427,0.16491,0.1263,931.92,0.39166,1.995,0.1263,0.1061,30.459,0.98223,0.13462,0.09415,0.26985,0.47517,0.36329,1.272,0.034943,4.0794,0.4188,0.1061,107.75,3.3876,0.26856,0.13462,1.2275,1.2514,0.66399,0.11308,0.015619,0.080532,0.11308,101.41,70.951,1.1282,0.75633,34.262,0.064599,0.054264,0.6696,0.31242,0.2952,0.71522,0.99944,278.69,0.11099,0.23588,0.88901,0.3974,11.983,5.1444,95.789,3.8105,1.7919,0
0.0055791,0.71684,-0.023107,0.96397,-15.147,0,0.0055791,0.39502,3.9451,0.28316,0.037593,0.0086986,0.013409,0.0055791,4945.9,0.073798,1.395,0.0055791,0.0014142,12.621,1.0176,0.03733,0.0014142,0.40925,0.2488,0.073798,1.1661,-0.060532,3.1629,0.15853,0.0036733,59.682,6.1158,5.472,0.022572,3.9451,16.532,0.31231,0.0057216,0.14805,0.28227,0.0094624,48.417,35.796,0.040898,0.75128,12.694,-0.0099919,-0.0025328,0.8625,0.64138,0.16351,0.74179,0.81815,-33.622,0.0057216,0.019703,0.99859,0.10294,28.92,10.197,59.34,6.151,10.335,0
0.027354,0.19617,0.10316,3.0016,177.71,0.054001,0.032308,3.7124,1.0939,0.72827,0.032308,0.62687,0.2735,0.032308,1343.5,0.27167,5.0976,0.032308,0.1658,47.027,1.1255,0.020007,0.14038,0.062899,0.72827,0.24642,1.1232,0.12204,5.7352,0.50983,0.1658,105.61,3.4562,0.10199,0.020007,0.22291,0.89603,0.8729,0.10267,1.8882,0.15733,0.10267,107.5,60.469,1.0896,2.5145,51.443,-0.00097923,-0.0050254,0.7886,0.051538,0.28933,0.86155,1.0326,56072,0.085844,0.03756,0.91416,0.1986,7.7616,6.0361,96.541,3.7808,0.23052,0
0.030289,0.83758,0.10398,2.4803,109.47,0.075344,0.030966,0.19391,1.1805,0.16242,0.030966,0.44087,0.16335,0.030966,4736.7,0.077058,1.1939,0.030966,0.078372,11.387,1.5676,0.063962,0.076658,0.074007,0.16242,0.07625,1.911,0.12592,4.1368,2.1141,0.078372,76.597,4.7652,0.076365,0.063962,0.39878,0.21098,0.92976,0.16188,0.033778,0.28232,0.16188,158.75,147.36,2.4573,2.3049,13.442,0.030385,0.076902,0.208,0.070239,0.20986,0.19668,1.1259,1424.8,0.1529,0.18649,0.8471,4.7246,32.055,2.4769,64.886,5.6253,0.47847,0
0.0077177,0.88239,-0.15548,0.81919,-72.726,-0.15501,0.0077177,0.13329,2.7966,0.11761,0.024958,0.0089752,0.015276,0.0077177,7538.9,0.048416,1.1333,0.0077177,0.0027597,48.202,0.75538,-0.026919,0.0027597,-0.11704,-0.12115,0.048416,-1.5614,-0.52601,3.8124,0.31207,0.005871,111,3.2882,3.2044,-0.030892,2.7966,14.9,0.1401,-0.011046,0.056981,3.6382,-0.0096257,85.543,37.341,0.020897,0.3897,47.675,-0.061923,-0.022142,0.79831,0.8599,0.30412,0.3979,0.47399,-1009.3,-0.011046,0.065621,0.9973,0.19123,7.5724,9.7748,112.23,3.2523,9.4614,0
0.060895,0.34135,0.28596,8.311,136,0.4965,0.075178,1.9295,0.79039,0.65865,0.075788,1.9221,0.13822,0.075178,1140.4,0.32005,2.9295,0.075178,0.095116,0.097415,1.4307,0.072774,0.077044,0.065819,0.55739,0.27821,119.45,0.42368,2.7727,0.23955,0.095886,19.403,18.811,2.1555,0.054615,0.79039,1.4423,0.88388,0.069099,4.4145,0.10649,0.092073,70.38,70.282,288.67,8.3056,0.10465,0.038701,0.048965,0.9523,0.039113,0.053159,0.97588,1.3096,169.45,0.069099,0.092454,0.90741,0.34196,3746.8,5.1933,18.062,20.208,1.1711,0
0.072106,0.80905,0.16463,1.2203,-5.7854,0,0.10381,0.23601,1.4426,0.19095,0.12666,0.13889,0.098679,0.10381,2074.4,0.17595,1.236,0.10381,0.071962,42.651,0.74834,0.12666,0.049984,0.18492,0.16711,0.13676,5.5441,1.8721,3.3302,0.53632,0.071962,208.49,1.7507,1.6174,0.13405,1.4426,12.859,0.24877,0.092926,0.06936,0.16325,0.087798,217.65,175,0.42776,0.99473,47.02,0.088114,0.061081,1.1273,0.74743,0.5712,2.1714,2.8289,352.15,0.092926,0.37762,0.92881,0.3028,8.5579,2.0857,189.11,1.93,16.404,0
0.017337,0.48378,0.22613,1.4857,-6.2265,0.31907,0.017337,0.82197,0.98616,0.39765,0.017337,0.037235,0.029297,0.017337,3375.2,0.10814,2.067,0.017337,0.0097085,51.456,1.0078,0.041456,0.0097085,0.31907,0.39765,0.10814,0.22894,0.73358,4.459,0.23483,0.0097085,93.853,3.889,0.085691,0.041456,1.8571,24.222,0.41582,0.023215,0.14933,0.20809,0.023215,127.18,75.722,0.068867,0.94498,50.744,0.0064763,0.0036266,1.4299,0.46562,0.25713,1.29,1.3489,6506.7,-0.01403,0.043598,1.014,0.045682,7.0934,4.8203,95.17,3.8352,5.7931,0
0.014747,0.73159,0.14201,1.2904,-91.215,0.010982,0.014747,0.36688,1.4888,0.26841,0.042181,0.030155,0.02248,0.014747,7979,0.045745,1.3669,0.014747,0.0099056,120.73,1.0788,0.041444,0.0099056,0.025729,0.025729,0.045745,1.5107,0.38491,3.7208,0.49122,0.027502,125.15,2.9164,1.9495,0.062525,1.4888,0.57645,0.50883,0.041998,0.01323,0.40534,0.027838,153.13,32.393,0.029946,0.2834,126.03,0.022724,0.015264,0.86256,0.48903,0.34288,0.72748,1.3791,746.64,0.041998,0.054942,0.9901,0.89574,3.0232,11.268,119.9,3.0443,4.035,0
0.0012366,0.76572,-0.31061,0.59066,-61.722,-0.0071695,0.0012366,0.26269,1.1532,0.20115,0.0012366,0.0016297,0.017653,0.0012366,5113.6,0.071378,1.306,0.0012366,0.0003994,15.132,0.75588,0.43306,0.0003994,0.0287,0.20115,0.071378,1.6131,-0.56289,3.9343,0.23999,0.0003994,103.16,3.5381,0.56556,0.43306,3.1266,46.153,0.20808,0.13987,0.045936,0.051748,0.13987,48.727,33.595,0.0096341,0.4215,17.451,0.37964,0.12262,0.58531,0.75879,0.28264,0.36452,0.37708,-2670,0.13288,0.0061477,0.86712,0.034451,24.121,10.865,89.454,4.0803,5.6108,0
0.060616,0.69162,0.0084963,1.0127,-49.443,0.011228,0.059855,0.44201,1.0605,0.3057,0.059855,0.089727,0.054499,0.059855,3248.8,0.11235,1.4459,0.059855,0.041981,48.75,1.3552,0.071786,0.042515,0.0095975,0.3057,0.11345,0.53396,0.026189,5.0763,0.43401,0.041981,181.11,2.0153,0.10379,0.071786,1.4269,19.772,0.33024,0.050349,0.10955,0.25368,0.050349,154.24,105.49,0.31831,0.72727,51.701,0.053939,0.037831,0.97681,0.66708,0.49619,0.94229,1.0179,1012.9,0.057071,0.19829,0.94293,0.080263,7.4872,3.46,170.77,2.1373,4.3948,0
0.037408,0.29233,0.57888,3.0014,93.193,0.29239,0.069195,2.2606,1.06,0.66084,0.069195,0.23923,0.051942,0.069195,974.37,0.3746,3.4208,0.069195,0.03282,11.501,0.91501,0.10258,0.017743,0.39112,0.66084,0.26587,0.51575,4.3892,5.0787,-0.016656,0.03282,53.077,6.8768,0.35092,0.10258,2.1262,258.92,0.66393,0.048658,1.1597,0.067257,0.048658,92.222,80.721,0.56311,2.7717,12.191,0.062272,0.029537,2.9696,0.28923,0.14542,5.0106,5.0341,69392,0.056566,0.056607,0.94343,0.0046854,31.736,4.5218,50.074,7.2892,15.985,0
-0.12039,0.9732,-0.066964,0.92351,-145.22,-0.03457,-0.12069,0.027539,1.3218,0.026801,-0.084365,-0.13786,-0.045034,-0.12069,-5967.5,-0.061164,1.0275,-0.12069,-0.091311,124.21,0.76028,-0.087797,-0.091082,-0.1471,-0.021919,-0.060854,-2.4169,-0.34968,3.682,0.71607,-0.070279,232.43,1.5704,1.4127,-0.05304,1.3218,3.7221,0.12317,-0.040128,0.045525,-1.2181,-0.066424,212.26,88.045,-0.26764,0.40971,119.42,-0.14896,-0.1127,0.83077,0.87546,0.63679,0.13995,0.64317,-321.97,-0.040128,-4.492,1.0906,3.5957,2.9385,4.1456,241.76,1.5098,6.9022,0
0.0027462,0.57278,-0.015945,0.96964,-81.124,0,0.0027462,0.74588,1.7562,0.42722,0.031167,0.0052293,0.0462,0.0027462,2576.7,0.14166,1.7459,0.0027462,0.0015637,70.357,0.63007,0.024083,0.0015637,0.29664,0.13356,0.14166,0.84737,-0.032487,4.1701,0.32459,0.017585,108.65,3.3594,3.08,-0.0079651,1.7562,3.5852,0.47483,-0.0045354,0.053613,0.18632,0.013713,99.979,29.622,0.0081122,0.32501,70.04,-0.054308,-0.030924,0.88901,0.52515,0.29768,0.87047,0.96747,-235.9,-0.0045354,0.006428,0.99848,0.11143,5.1878,12.322,109.14,3.3442,3.5783,0
-0.17752,0.21321,0.48107,3.6073,46.676,0,-0.17752,3.6902,1.0623,0.78679,-0.16023,-0.96216,-0.077712,-0.17752,-942.68,-0.38719,4.6902,-0.17752,-0.16711,110.01,0.35767,-0.16029,-0.16711,0.78071,0.7647,-0.38719,-9.2671,1.4385,3.7925,0.12246,-0.16139,55.96,6.5225,5.6444,-0.14113,1.0623,12.898,0.81357,-0.13285,0.54356,-0.1088,-0.15089,194.23,84.217,-0.55446,1.872,97.107,-0.25526,-0.24029,3.1216,0.18451,0.15331,2.3526,2.4327,2983.1,-0.13285,-0.22563,1.1661,0.034036,3.318,4.334,63.394,5.7576,3.1765,0
0.19368,0.2667,0.39033,2.5246,41.687,0.48396,0.19368,2.7026,1.1205,0.72078,0.19368,0.75649,0.12454,0.19368,419.21,0.87069,3.7496,0.19368,0.10387,37.694,1.0282,0.19605,0.10387,0.48396,0.72078,0.87069,1.1781,1.1037,4.7395,0.11666,0.10387,56.156,6.4997,0.73509,0.19605,1.8798,42.521,0.73146,0.10514,0.22931,0.037379,0.10514,115.03,77.339,1.0058,1.7725,42.236,0.15752,0.084477,2.4236,0.25602,0.15385,2.0381,2.0683,21424,0.10754,0.26871,0.89246,0.014806,9.6832,4.7195,50.117,7.2829,5.2725,0
0.29946,0.17305,0.39694,5.3938,112.05,0.83953,0.29946,4.7639,1.4798,0.82439,0.29946,3.3148,0.32081,0.29946,173.55,2.1031,5.7786,0.29946,0.26396,56.769,0.86664,0.31385,0.26396,0.83953,0.82439,2.1031,4.094,0.77418,4.277,-0.022541,0.26396,43.013,8.4858,1.8136,0.31385,1.1413,3.7581,0.90711,0.27665,2.2203,0.015038,0.27665,92.24,35.471,1.6972,3.4407,84.009,0.24936,0.2198,2.8158,0.090341,0.11784,1.6079,1.7692,7510.8,0.32425,0.36325,0.67575,0.10033,6.4296,10.29,29.066,12.558,2.2126,0
0.025369,0.12944,0.40821,7.4,114,0.26262,0.027999,6.5149,1.0188,0.84329,0.027999,0.43896,0.088645,0.027999,583.04,0.62603,7.7256,0.027999,0.030628,55.567,0.83216,0.033144,0.027752,0.32173,0.84329,0.60572,0.3694,0.77313,4.1668,0.047443,0.030628,25.947,14.067,0.25606,0.033144,0.95523,5.0692,0.90895,0.036258,1.3764,0.04938,0.036258,153.41,97.84,0.18229,5.2181,56.613,-0.019891,-0.021759,3.6465,0.063784,0.071087,1.5971,1.7215,5993.3,0.018467,0.030084,0.98153,0.077857,6.5686,3.7306,25.468,14.332,1.7313,0
0.1178,0.82888,0.01746,1.0238,-67.648,0,0.1178,0.20645,2.2982,0.17112,0.14819,0.16091,0.062342,0.1178,2111.6,0.17286,1.2065,0.1178,0.051259,67.431,0.92981,0.10018,0.051259,0.45479,0.12698,0.17286,3.2964,0.069726,4.2576,0.35662,0.052918,121.71,2.9989,2.6488,0.10272,2.2982,3.398,0.26677,0.044695,0.013585,0.21989,0.043589,117.47,50.038,0.27746,0.44392,70.584,0.074704,0.032505,0.90434,0.73213,0.33346,0.68336,1.0653,316,0.044671,0.68841,0.94986,0.55893,5.4129,7.2945,116.28,3.1391,9.1776,0
0.0036484,0.29552,0.2206,2.0242,-12.452,-0.00085147,0.0036484,2.3839,1.2726,0.70448,0.012299,0.016939,0.045345,0.0036484,1869.2,0.19527,3.3839,0.0036484,0.0028669,71.804,0.68578,0.012291,0.0028669,0.18719,0.47685,0.19527,1.4207,0.39113,3.9438,0.20992,0.0085035,58.884,6.1987,4.5179,-0.062527,1.2726,2.3487,0.78352,-0.049133,0.19936,0.14847,0.0096579,112.73,40.929,0.014573,0.86188,68.441,-0.041767,-0.03282,1.4753,0.21539,0.16133,1.2491,1.3892,1938.2,-0.049133,0.0051788,0.9973,0.1122,5.0833,8.9179,61.777,5.9084,2.2563,0
0.031949,0.59544,0.19905,2.1153,65.824,0,0.031949,0.67944,0.58574,0.40456,0.064278,0.179,0.24215,0.031949,1532.3,0.2382,1.6794,0.031949,0.054544,72.694,1.0435,0.054971,0.054544,0.085298,0.4027,0.2382,1.7003,0.31978,3.73,1.0166,0.054544,122.8,2.9722,0.8909,0.055259,0.58574,0.81061,0.72639,0.094341,0.030793,0.12039,0.093849,231.83,159.14,0.27387,1.4617,80.266,-0.054915,-0.093753,0.63405,0.17848,0.33645,0.64994,1.167,1069.1,0.094341,0.078971,0.94806,0.7955,5.021,2.2936,111.22,3.2818,0.94099,0
-0.35465,0.17329,0.34456,3.9057,42.27,-0.34793,-0.32055,3.662,0.80909,0.6346,-0.32055,-2.7033,-0.17958,-0.32055,-261.74,-1.3945,5.7706,-0.32055,-0.23822,42.776,0.82672,-0.3102,-0.26356,-0.30623,0.6346,-1.5913,-1.8651,0.6418,3.9466,-0.0014278,-0.23822,26.024,14.026,-1.79,-0.3102,1.3664,5.5826,0.68931,-0.23052,1.4847,-0.024632,-0.23052,77.872,35.096,-2.2489,2.5758,34.61,-0.38909,-0.28915,2.6726,0.11858,0.071298,1.182,1.284,3046.9,-0.23596,-0.55886,1.236,0.086215,8.5328,10.4,32.164,11.348,2.5065,0
0.10302,0.072537,0.67774,10.779,268.88,0.26713,0.13091,12.214,1.1887,0.88599,0.13091,1.8888,0.22515,0.13091,150.13,2.4312,13.786,0.13091,0.16713,91.443,1.8477,0.1258,0.13153,0.30181,0.88599,2.0467,1.9091,2.6793,4.6231,-0.30212,0.16713,38.391,9.5074,1.7342,0.1258,0.81446,170.48,0.88922,0.1606,4.7974,0.013927,0.1606,193.18,101.74,0.525,7.9476,108.7,0.080353,0.10259,10.299,0.069306,0.10518,3.5026,3.5154,28457,0.15875,0.11628,0.84125,0.0036466,3.9916,3.5876,32.296,11.302,3.0965,0
-0.096093,0.86066,-0.29057,0.5267,-134.27,-0.014989,-0.096093,0.16191,1.2483,0.13934,-0.090685,-0.15652,-0.07605,-0.096093,-3308.9,-0.11031,1.1619,-0.096093,-0.076976,40.122,1.003,0,-0.076976,-0.107,0.055869,-0.11031,0,-0.42943,4.0784,0.65583,-0.15388,193.32,1.888,1.3468,0.025554,1.2483,0.86272,0.35509,0.02047,0.074968,24.825,0,81.086,40.964,-0.70027,0.30318,43.211,-0.0011556,-0.00092573,0.3757,0.61392,0.52965,0.20593,0.52478,-3480.9,0.071483,-0.68961,0.93397,1.5483,9.0973,8.9102,179.5,2.0334,1.8449,0
0.04125,0.57931,0.03873,1.079,-62.352,0.17897,0.050533,0.71524,1.0591,0.41435,0.050533,0.10309,0.061612,0.050533,2691.3,0.13562,1.7262,0.050533,0.039627,59.27,0.9228,0.069416,0.032348,0.22016,0.41435,0.1196,0.57653,0.082214,5.5502,0.45293,0.039627,148.6,2.4563,0.11983,0.069416,1.288,3.6107,0.50348,0.054436,0.075657,0.19544,0.054436,140.77,81.505,0.19921,0.65657,62.773,0.041381,0.032451,0.91299,0.49018,0.40711,0.87955,1.0688,13749,0.055802,0.099555,0.9442,0.21512,6.1583,4.4782,140.3,2.6015,2.7069,0
0.060991,0.85806,0.10089,1.1766,-6.2064,0,0.060991,0.16542,2.2774,0.14194,0.096685,0.10677,0.047313,0.060991,2906.7,0.12557,1.1654,0.060991,0.026781,20.146,0.96716,0.094973,0.026781,0.25159,0.060991,0.12557,2.6608,0.3077,3.5169,0.37644,0.042455,95.158,3.8357,2.5536,0.086237,2.2774,1.9051,0.42876,0.037867,0.022629,0.20181,0.041703,105.65,85.507,0.48522,0.95657,20.939,0.048216,0.021172,0.78331,0.57124,0.26071,0.43291,1.3077,331.7,0.037867,0.42969,0.9734,2.0207,18.118,4.2687,91.555,3.9867,6.9458,0
0.094301,0.043883,0.80546,77.25,166.1,1.195E-07,0.11641,21.788,0.96211,0.95612,0.14577,11.02,0.13241,0.11641,125.73,2.903,22.788,0.11641,0.12099,160.04,0.80423,0.12332,0.098015,0.63769,0.87545,2.3992,4.2009,4.378,4.2237,-0.26161,0.12837,4.5967,79.406,19.114,0.12332,0.96211,11.83,0.98944,0.12818,28.139,0.010892,0.12817,196.81,36.769,0.22354,37.315,183.57,0.11233,0.11676,18.595,0.010563,0.012594,5.1969,5.378,13480,0.12818,0.098629,0.88176,0.034849,2.2807,9.9269,4.0075,91.08,5.2295,0
0.082411,0.64887,0.17688,1.4117,-27.928,0,0.10166,0.54113,1.9133,0.35113,0.12346,0.23661,0.056626,0.10166,2186.1,0.16697,1.5411,0.10166,0.053132,57.842,1.0013,0.12181,0.043073,0.24492,0.33048,0.13731,5.588,0.44952,4.0431,0.30065,0.063712,86.103,4.2391,2.8068,0.092009,1.9133,1.4198,0.56477,0.04809,0.20509,0.16832,0.063668,98.897,41.055,0.27181,0.70599,60.764,0.11513,0.060174,0.93472,0.42963,0.2359,0.89235,1.4353,1953.4,0.04809,0.2347,0.94785,0.60844,6.3103,8.8905,81.963,4.4533,4.8624,0
