id,Node,Utilised,'Packet,Full_Bandwidth,Average_Delay_Time_Per_Sec,Percentage_Of_Lost_Pcaket_Rate,Percentage_Of_Lost_Byte_Rate,Packet,of,Lost_Bandwidth,Packet.1,Packet_Transmitted,Packet_Received,Packet_lost,Transmitted_Byte,Received_Byte,10-Run-AVG-Drop-Rate,10-Run-AVG-Bandwith-Use,10-Run-Delay,NodeStatus,Flood,Class
903,3,46.6238561,0.25657925,900,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,81276,65929.0,18538.5,117037440,52356296.0,0.20249024999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
904,9,46.6238561,0.46112315,300,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.14168475,NB-Wait
905,3,46.6238561,0.18839794999999998,800,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,72228,58461.0,12688.3,104008320,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
906,9,46.6238561,0.52930445,300,0.00113065,52.927986350000005,52.9304467,0.47069554999999996,124723.81856249999,161592.9571875,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.14168475,NB-Wait
907,3,46.6238561,0.18839794999999998,700,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,63284,50993.0,12688.3,91128960,52356296.0,0.20249024999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
908,9,46.6238561,0.46112315,300,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.31748325,0.44659265,0.00107985,P NB,0.08501085,NB-Wait
909,3,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,374116.35318750003,161592.9571875,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.6516483499999999,0.00107985,P NB,0.08501085,NB-No Block
910,9,46.6238561,0.46112315,300,0.00209685,46.10986045,46.1123209,0.53887685,124723.81856249999,161592.9571875,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.5149445500000001,0.00107985,P NB,0.08501085,NB-Wait
911,3,46.6238561,0.25657925,500,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,45188,36057.0,12688.3,65070720,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
912,9,46.6238561,0.32476055,300,0.0016137500000000002,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.20249024999999998,0.6516483499999999,0.00107985,B,0.02833695,NB-No Block
913,3,46.6238561,0.25657925,400,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.14499374999999998,0.72000025,0.00062995,B,0.02833695,NB-Wait
914,9,46.6238561,0.25657925,300,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
915,3,46.6238561,0.66566705,300,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,27092,6185.0,18538.5,39012480,52356296.0,0.48997274999999996,0.30988885,0.00107985,NB,0.25503255,NB-Wait
916,9,46.6238561,0.46112315,300,0.00064755,46.10986045,46.1123209,0.53887685,207854.66343749996,96972.6848125,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.5149445500000001,0.00107985,P NB,0.08501085,NB-No Block
917,3,46.6238561,0.32476055,200,0.00113065,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.20249024999999998,0.58329645,0.00107985,B,0.02833695,NB-No Block
918,9,46.6238561,0.18839794999999998,300,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,No Block
919,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.37824074999999996,0.00107985,NB,0.36838035,Block
920,9,46.6238561,0.18839794999999998,300,0.0016137500000000002,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
921,3,788.8353457000001,0.25657925,1000,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,90324,65929.0,24388.699999999997,130066560,931239704.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
922,3,46.6238561,0.32476055,800,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,72228,50993.0,24388.699999999997,104008320,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
923,9,46.6238561,0.59748575,400,0.0016137500000000002,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,36140,13653.0,18538.5,52041600,52356296.0,0.48997274999999996,0.37824074999999996,0.00107985,NB,0.42505424999999997,Block
924,3,46.6238561,0.25657925,900,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,81276,58461.0,24388.699999999997,117037440,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
925,9,46.6238561,0.46112315,400,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.31748325,0.5149445500000001,0.00107985,P NB,0.14168475,NB-Wait
926,3,46.6238561,0.32476055,800,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,72228,50993.0,24388.699999999997,104008320,52356296.0,0.20249024999999998,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
927,3,46.6238561,0.25657925,700,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,63284,43525.0,18538.5,91128960,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
928,9,46.6238561,0.46112315,400,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.14168475,NB-Wait
929,9,46.6238561,0.39294185,400,0.00113065,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
930,3,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-Wait
931,9,46.6238561,0.32476055,400,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
932,3,46.6238561,0.25657925,500,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,45188,28589.0,12688.3,65070720,52356296.0,0.25998674999999993,0.72000025,0.00062995,B,0.02833695,NB-No Block
933,9,46.6238561,0.46112315,200,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,18096,6185.0,6838.1,26058240,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
934,3,46.6238561,0.59748575,400,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,36140,13653.0,24388.699999999997,52041600,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
935,9,46.6238561,0.18839794999999998,400,0.00113065,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.14499374999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-No Block
936,3,46.6238561,0.32476055,300,0.00064755,32.47360865,32.4760693,0.67523945,207854.66343749996,96972.6848125,1440,27092,21121.0,6838.1,39012480,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
937,9,46.6238561,0.25657925,400,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.20249024999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-Wait
938,3,46.6238561,0.66566705,200,0.00113065,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.36838035,Block
939,9,46.6238561,0.12021664999999998,400,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
940,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-No Block
941,9,46.6238561,0.46112315,1000,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,90324,50993.0,36089.1,130066560,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
942,9,46.6238561,0.73384835,500,0.00113065,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,45188,13653.0,30238.9,65070720,52356296.0,0.48997274999999996,0.24153694999999997,0.00062995,NB,0.31170644999999997,NB-Wait
943,9,46.6238561,0.59748575,500,0.00113065,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,45188,21121.0,24388.699999999997,65070720,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.19835865,NB-No Block
944,3,46.6238561,0.32476055,900,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,81276,50993.0,24388.699999999997,117037440,52356296.0,0.20249024999999998,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
945,9,46.6238561,0.46112315,400,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-No Block
946,9,46.6238561,0.52930445,500,0.00113065,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,45188,21121.0,24388.699999999997,65070720,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
947,9,46.6238561,0.46112315,500,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,45188,21121.0,18538.5,65070720,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-No Block
948,3,46.6238561,0.32476055,700,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,63284,43525.0,18538.5,91128960,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,P NB,0.08501085,NB-No Block
949,9,46.6238561,0.39294185,500,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,45188,28589.0,18538.5,65070720,52356296.0,0.25998674999999993,0.5149445500000001,0.00062995,B,0.02833695,NB-No Block
950,3,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
951,3,46.6238561,0.46112315,900,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,81276,43525.0,36089.1,117037440,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-Wait
952,9,46.6238561,0.46112315,500,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,45188,21121.0,18538.5,65070720,52356296.0,0.31748325,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
953,3,46.6238561,0.39294185,400,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.58329645,0.00062995,P NB,0.08501085,NB-No Block
954,9,46.6238561,0.25657925,500,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,45188,36057.0,12688.3,65070720,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
955,3,46.6238561,0.39294185,300,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
956,9,46.6238561,0.18839794999999998,500,0.00113065,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,45188,36057.0,12688.3,65070720,540624856.0,0.20249024999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-No Block
957,9,46.6238561,0.12021664999999998,500,0.00113065,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,45188,36057.0,6838.1,65070720,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
958,3,46.6238561,0.39294185,200,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
959,9,46.6238561,0.12021664999999998,500,0.00113065,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,45188,36057.0,6838.1,65070720,52356296.0,0.14499374999999998,0.7883521499999999,0.00062995,B,0.02833695,No Block
960,3,46.6238561,0.46112315,100,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.37497974999999995,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
961,9,46.6238561,0.73384835,600,0.00113065,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,54184,13653.0,36089.1,78024960,52356296.0,0.54746925,0.24153694999999997,0.00062995,NB,0.48172815,Block
962,3,46.6238561,0.32476055,1000,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,90324,58461.0,30238.9,130066560,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
963,9,46.6238561,0.59748575,600,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,54184,21121.0,36089.1,78024960,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
964,3,46.6238561,0.39294185,900,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,81276,50993.0,30238.9,117037440,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-No Block
965,9,46.6238561,0.52930445,600,0.00064755,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,54184,28589.0,30238.9,78024960,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
966,3,46.6238561,0.39294185,800,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,72228,43525.0,30238.9,104008320,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
967,9,46.6238561,0.46112315,600,0.00064755,46.10986045,46.1123209,0.53887685,290985.50831249997,290833.50193749997,1440,54184,28589.0,24388.699999999997,78024960,52356296.0,0.31748325,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
968,3,46.6238561,0.39294185,700,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,63284,36057.0,24388.699999999997,91128960,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
969,9,46.6238561,0.66566705,600,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,54184,21121.0,36089.1,78024960,52356296.0,0.54746925,0.30988885,0.00062995,NB,0.48172815,Block
970,3,46.6238561,0.46112315,600,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,54184,28589.0,24388.699999999997,78024960,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-No Block
971,9,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
972,3,46.6238561,0.39294185,500,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,45188,28589.0,18538.5,65070720,52356296.0,0.25998674999999993,0.5149445500000001,0.00062995,B,0.02833695,NB-Wait
973,9,46.6238561,0.25657925,600,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,54184,36057.0,12688.3,78024960,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
974,3,46.6238561,0.46112315,400,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
975,9,46.6238561,0.25657925,600,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,54184,43525.0,12688.3,78024960,52356296.0,0.14499374999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
976,3,46.6238561,0.59748575,300,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,27092,13653.0,18538.5,39012480,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
977,9,46.6238561,0.18839794999999998,600,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,54184,43525.0,6838.1,78024960,52356296.0,0.14499374999999998,0.85670405,0.00062995,B,0.02833695,NB-No Block
978,3,46.6238561,0.66566705,200,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
979,9,46.6238561,0.12021664999999998,600,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,54184,50993.0,6838.1,78024960,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
980,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.19835865,NB-No Block
981,3,46.6238561,0.59748575,100,0.0030630500000000003,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.37497974999999995,0.37824074999999996,0.00152975,NB,0.36838035,NB-Wait
982,3,46.6238561,0.32476055,1000,0.00113065,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,90324,58461.0,30238.9,130066560,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-No Block
